file_id,md5Checksum,name,processed_at_london
1PDJWa9YpBGjW-Iaa3Gn6bGz0zAhqusjp,13a9ba267dca580f5e3762ade8fd3126,2025-11-04T14-34 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 04 de Noviembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1Wq8jPpSDM0tNeeiESFbyKNxrZSWGy-5b,d304a6ebac2910996c7b8d30dcd2d086,2025-09-30T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1NXEgQHKkedjjL2dSaSiAyz9zCAgq75Rj,30f944f26e26dfb81e7ebf9daab82fa3,[exporttegus@gmail.com] 2025-09-29T14-57 Boletin Estadistico Comercialización 29-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1-TQxLfnlA2QtJSKHIOT9oqPsBbE6qVLE,48b4b79c739ffe3b0b4976b5cfa76072,2025-09-29T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 29 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1hICnkDyi_fbfwpwhKPpo7_tk3uQ6H5Gt,a4feb5cbc32706baf03740f19a6120df,[exporttegus@gmail.com] 2025-09-25T14-57 Boletin Estadistico Comercialización 25-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
171EtaBjuAtftX06McWk0_Ztuv8cCWVML,967e4981ab19badcd2c4bae21a3113fe,[exporttegus@gmail.com] 2025-09-26T14-57 Boletin Estadistico Comercialización 26-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1LGxTe0Ni9dMnpFeIkDo5gXkrpmUTBZXH,b2beaba7cd6e3ec015aec97d118208ff,[exporttegus@gmail.com] 2025-09-24T14-57 Boletin Estadistico Comercialización 24-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1tJwv4p-6ea8ZZKyLozDz4YPgVG9us1Vv,1ec9d1fbc65541f056699020d198350f,2025-09-26T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 26 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1qy_-VmydNfVszunqQ_oZLvrur4FdHdr_,f9710f63718a6ab45d25a118636f2660,2025-09-25T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 25 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1_scuJbMV-QyfdKMS4Rh3e0dl1S3dwVS_,e0fd8fb1c5a65bbdc0e7b79913a9c0bb,2025-09-23T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 23 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1GIkQ9YN5cMGByYSiCqQ74o_7Po5KRxRs,35a5d5c779940d1ffdb05e042909b904,[exporttegus@gmail.com] 2025-09-23T14-57 Boletin Estadistico Comercialización 23-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1O1WuDeqrS6xCxxMG9TsuaFP0kKIUc5tw,a86a0a878fb5b459d6b3122133de66a4,2025-09-24T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 24 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1X2rREID1NGsbwwM0Mnkxkdp7YUCsodeU,3d43c47f9e36ee731490a448664d1223,2025-09-22T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 22 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1rJRY0Kv5W437sZOnOSdTFh3dPsndtRSB,0ae0f0ead13413048cad76ff91c1e96b,[exporttegus@gmail.com] 2025-09-22T14-57 Boletin Estadistico Comercialización 22-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
16WQkIR0S0k5GKhb5NNsVhPzYSXdbNP6R,217b52d433594ac1069b22f32b6fadad,[exporttegus@gmail.com] 2025-09-19T14-57 Boletin Estadistico Comercialización 19-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
18ZNg1BigiMqz0r9UgCVVR9v2sqyc3WWt,2257d5f88a629a7cb66853119d0d970a,[exporttegus@gmail.com] 2025-09-18T14-57 Boletin Estadistico Comercialización 18-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
11QOln0IIEEGcUZnR5ZftwmCDSfGjn1c6,ecf5e279798914ca0e60d7b970629418,2025-09-19T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 19 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
16AxiOmpHQBbhgWW3yJWvbJxt6AAKe_pU,19abe8456fab6eeebda03adec1054aa7,[exporttegus@gmail.com] 2025-09-17T14-57 Boletin Estadistico Comercialización 17-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1vbXO-qgkKMfz3Ow9CIWdTaehfEfnmYCJ,5524055976fbb66fe94f7daef4a04114,2025-09-18T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 18 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1Y0b_PadVhIdSd8rPzUK4M89B33Kae26L,40235628746c7d80aa2264e09c3d3627,2025-09-17T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 17 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1RlMCdT2KFMl1HmItQHJX7EM8vzqhtJQ-,822fbca892da743bfe015ecb7e3ccaa0,[exporttegus@gmail.com] 2025-09-16T14-57 Boletin Estadistico Comercialización 16-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1UaNW2yBel5YrhnHQQMUBivvM2ZqTi0la,e8ecf41419ad967fe035515c9a0ce824,2025-09-16T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 16 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
10kywe4t29CxXFpYaxaO3AuUqc590ZTDY,144d950db5ac727ed0c43b9b2addf117,[exporttegus@gmail.com] 2025-09-12T14-57 Boletin Estadistico Comercialización 12-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1dh6XCrd_I2DWb6MSPiyFaSU8Vk_BdO2K,ec245247b68a8aaba61b78dc6fc63307,2025-09-10T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 10 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
15YBjhHChGhTcDjaRkpYi8fO_iSW2e9_v,e063dd997d0c526f58fca903d5d6a9e6,2025-09-09T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 09 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1Kj2Bex9sNkXHdDuCwZrEk0AHfWFAbWiu,7822f09e16c0a244a826195b9e299c4c,[exporttegus@gmail.com] 2025-09-10T14-57 Boletin Estadistico Comercialización 10-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
10HIxYYQ7vvvdUBhfqnf4m0NWbVZP_y1-,ec14f5de2de835b5c53adbcfc022a1ab,2025-09-12T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 12 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1NLDh547gJoWd3eifWLweUwudvID-nQ2z,00df6617caebb61948799f7e7975a191,[exporttegus@gmail.com] 2025-09-09T14-57 Boletin Estadistico Comercialización 09-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1t2umqPayiC8Gt2asUyRA8qupP5RstNlo,2a9951a3a60e30c0024eb8b6f0bab1d9,2025-09-08T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 08 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1wHS-qJ7peYmbV1dMFoKRWlreTNX3Mhv1,59825d5a495a287d30d58cecc30829e2,[exporttegus@gmail.com] 2025-09-05T14-57 Boletin Estadistico Comercialización 05-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1JQhOLUgmtFwVGvG5DTJDGirKse1WNEMO,1c9fc32011ab711e5cd5dbbfc8045790,[exporttegus@gmail.com] 2025-09-03T14-57 Boletin Estadistico Comercialización 03-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
15qqmT9bA5_u3P9XwPJJeQlE_JTA7foBA,ec4c7df5a2d65589fa85af74c2f1e731,[exporttegus@gmail.com] 2025-09-08T14-57 Boletin Estadistico Comercialización 08-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1t2exVi3ro8-95C0350WSII3bXs_TdMxZ,ca6835829fb419d450b0bfda0a237f22,2025-09-05T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 05 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1c8Qm8YFLw6YhJ3BCxPhy_qcrIx1Q0Z7O,87b602fe4b5e82485b862e40163028df,[exporttegus@gmail.com] 2025-09-04T14-57 Boletin Estadistico Comercialización 04-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1DUPfCqzyKT3_O16t-QfNEr0ihS4DkYYz,df667f2a46f8a3381736b0473453d5fa,2025-09-04T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 04 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1Vylvbv73uIjIay0PSFmPPaE3rSr2Jiuo,f81897293fdf594ca8ff17563d9e0e53,2025-09-03T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 03 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
16a6bezF1wW3RV88arf-niy2-RqAO2e3v,d83bc85c7ff80af48a13d822f7e9cba3,[exporttegus@gmail.com] 2025-09-01T14-57 Boletin Estadistico Comercialización 01-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1VEXF8T-koXbFiNGvcRxxUqyIaVZb20W0,8a55609bedf7859ee889306330b90f2a,2025-09-02T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 02 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1_Xwe0muhF2dH75cS_sBjg4h-dAXAWZZl,32bfa9d3cc2eb7f5e9b7d40b9f257a1a,[exporttegus@gmail.com] 2025-09-02T14-57 Boletin Estadistico Comercialización 02-09-2025.pdf,2026-02-26T09:42:00.112210+00:00
1Urf5401fyIPYsF6qYshnIRm9o-aejfqu,5c1a05318d1a8c68fecc2b35d8c5a06b,2025-08-29T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 29 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
15aQLR5mHmLMKJxnVrGFu5uTAyWaTt5pE,802a12969670771d06ad53915d05e2b1,2025-09-01T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 01 de Septiembre de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1hxKdG3U4-qNMT2fefXxhhw8uLCIp33HO,293a8abb9034882df2d244b93671b3c7,[exporttegus@gmail.com] 2025-08-29T14-57 Boletin Estadistico Comercialización 29-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1bwHkrFDdiu567fA-tjJjsrDOTNqAbf36,ceb4e118ce15b3cb91c797514303a0ab,[exporttegus@gmail.com] 2025-08-28T15-00 Boletin Estadistico Comercialización 28-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1q0EZuzLBXQMoWo8oSxLCgnyYkWCmeqWt,3ac6285c2ba346c9d4ad3baa076bde05,[exporttegus@gmail.com] 2025-08-27T14-57 Boletin Estadistico Comercialización 27-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1BA27y-3556iHWBFKCn497FmqEl42K83i,d505443f79c7d1a19392870016d534c1,2025-08-28T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 28 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1urloJloUazIPLskd8Bj3-fOYPZdPKFjs,f7bb0839df86e62e1d1d078167db0051,2025-08-27T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 27 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1-JETc5LiKJyveHcEDq2AmCy2PRCeF8s4,e296eaeb32661216ee9228badfb19201,2025-08-26T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 26 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1G86FuRtqly-TVXbfiAxf57yaIZFn93Kp,a0014dfc80d9a206e2c05ade2e3f6b60,[exporttegus@gmail.com] 2025-08-25T14-58 Boletin Estadistico Comercialización 25-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
198FbrrlXen92SHM1os8noiugrY6-1Nyr,7456ac6de97fc900f6ba49a915c9860d,[exporttegus@gmail.com] 2025-08-26T14-57 Boletin Estadistico Comercialización 26-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1lezW3WFY6CB2glcAJniZXOc973l8y78-,539d0720d40f999d3018826beecad9cb,2025-08-25T14-58 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 25 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1J2FzM9qfkECmTRyjlSseDOO5FCBuWgX5,d7dd6b321a45db65d59b3d389d6beb2d,[exporttegus@gmail.com] 2025-08-22T14-57 Boletin Estadistico Comercialización 22-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1NCcZL3gBGsHNT_Ru87V0ZnXUqfwCofDj,086231ff62c1a2d2aa1a4781ae04f1b6,2025-08-22T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 22 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1YYYzWEfgdlMLhJv4NGxA7NCgy4n649d_,e10876ac36a3b6262f35fc04fd545425,[exporttegus@gmail.com] 2025-08-21T14-57 Boletin Estadistico Comercialización 21-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1OsBtQtLV0TZquEC3aCsAr8omoO1JzFHC,381c3db8b7f930248c3ab130d1408379,2025-08-21T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 21 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1wsmDoKMrCB-uKkjAnHWwHFZNuJ9oMO-N,485af5cecf6c0e12a0aa03d217431cf3,[exporttegus@gmail.com] 2025-08-19T14-57 Boletin Estadistico Comercialización 19-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1s8k7GsVA_x1rCUVMiFpj7XDGQ4jLpIF7,2062113eddf738e93564b4e31c49eebe,[exporttegus@gmail.com] 2025-08-20T14-57 Boletin Estadistico Comercialización 20-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1oFkGR_D_-oPqWJ5kPbZ1n_ErIJOmu7al,19b30d0caa657c609d38f0c87927d4f5,2025-08-20T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 20 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1S2sVRKo_kABKc5kqJDrsY7uv-dd_moql,0a08d344356c3737e2e8f221bc885312,[exporttegus@gmail.com] 2025-08-18T14-57 Boletin Estadistico Comercialización 18-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1wE39PHA76ObSZR8WJz2idE9n7_cpQyHR,929db283c193c94f3f490f63490da7c4,2025-08-19T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 19 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1m-NXbXKqMZbx68obppqL13O5feZOvfEa,87b1b6a00ac4643543f69dd10ae04b16,2025-08-18T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 18 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1ZyWciaxk3wGf22jX-1o6rCXP_IIXVRVR,710fbb58d8604e8a49291dd9e7c4ce0e,[exporttegus@gmail.com] 2025-08-15T14-57 Boletin Estadistico Comercialización 15-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1fU0__g2xW7Pbw1OePe9QLG9ihiIm7hvH,5e7323d63abd7f9edd4b18b420010b7f,2025-08-15T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 15 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1zryOhhUBcLO_lIKAll4QzRPGIQogHAjz,b14538d6e88fbf2e2aae6005cbe6a948,[exporttegus@gmail.com] 2025-08-14T14-57 Boletin Estadistico Comercialización 14-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
18smyCnJrFHHNnnKftDFGM8LJrx2f-jxC,d905246c028e2d5eea85b93b49132ea8,2025-08-14T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 14 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1MCLvYakaV2qlMGWd1evz6LuCl9gftHmR,e02758f834fee67e5ece3ed082e8154a,[exporttegus@gmail.com] 2025-08-13T14-57 Boletin Estadistico Comercialización 13-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1If_vI2NMxjBwCx6-HEvzGAS8RSkBdYP-,4b004b7893e4f956d681245a40aadfb9,2025-08-13T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 12 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1qIJcqIJT6H-c8Hiw-ZQIo5s-O_BfLXhN,487bc6d9a260d9dd5a94d9fdb2083048,[exporttegus@gmail.com] 2025-08-12T14-57 Boletin Estadistico Comercialización 12-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1vZImoiCHPFOO2UfMTk3AouZch4CRCPeq,2f8375235f13d65e13ca5025a404bbcd,2025-08-12T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 12 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
15i_v3vfrVKAmyBegTnmDUP0ntXiNK_dV,59605b616dd08e88d83af47e27f3cc1d,[exporttegus@gmail.com] 2025-08-08T14-57 Boletin Estadistico Comercialización 08-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
17p6W1dX7SUXZAFjnMEUaiWFubPVDxPr3,544488a2c0f0de3050065f8cae4fb64b,[exporttegus@gmail.com] 2025-08-11T14-57 Boletin Estadistico Comercialización 11-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1EYeEMzjNjQO5aZo_JgBETQMkPRrpY5LZ,c3330df0e92f8c9c0f9a2659ef0649f1,2025-08-11T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 11 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
11-ryeDjsVRqY_6ZC231DMOkTQyHV0DIX,324b1c67738c8b434df25c206d0657a9,2025-08-08T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 08 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
16RbyUm8u6SVR73uZ40FtXL1p9UtmeP-A,18fcba784deac05c0aae337d90bbfaf5,[exporttegus@gmail.com] 2025-08-07T14-57 Boletin Estadistico Comercialización 07-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1L3rdVO9gw3QV8y_mGjUuCIkyRek6iMBf,7ec5e9538de13bc59d93d8d2f69e215b,2025-08-07T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 07 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1IxccAso0PY_3obGVyU7fXrcTd6Ovr6XG,a29dab1625806216b714c4ebbee235af,[exporttegus@gmail.com] 2025-08-06T14-57 Boletin Estadistico Comercialización 06-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1er0Tvu6iTFm-3305xCCYNEyezjTrRIkA,4509374cf9a2bc7973e111a6e01afd32,2025-08-06T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 06 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1sQVPi4l12je3g2VGSLZBtzMmpGBStN-5,62813ef5b09f39e4606f8fd018531f43,[exporttegus@gmail.com] 2025-08-05T14-57 Boletin Estadistico Comercialización 05-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1_LnxJH03YjR5TN5OmnVLR2W5NsA_UeVG,697b250cd88ba8eef578d24e044151a1,[exporttegus@gmail.com] 2025-08-04T14-57 Boletin Estadistico Comercialización 04-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1bD1OACBsU2RueU3ItXhfAJP5M1Wl9UcD,35b51c653935af5c356cac0976ab74b6,2025-08-05T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 05 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
10DiSBFsuaj4F6VAUqtlVG0EOuIhJ3Mfn,b6a8ee7e57b44e44a05ce976d64864dd,[exporttegus@gmail.com] 2025-08-01T14-57 Boletin Estadistico Comercialización 01-08-2025.pdf,2026-02-26T09:42:00.112210+00:00
1uFpOG95poxXDUqy7HPBbiE0Xvm8IuFsB,7dfbd6a1949fbd8a7e98fababeb84955,2025-08-04T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 04 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1gNCFtx_gAaQCFjCiNb3GUxKpc8AFJvMe,831597388962b5eb7134d6bc3923ddca,2025-08-01T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 01 de Agosto de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1k2kzpj_Xg9V0G4410zdC74ZYdfPvbF-H,bd0940c771632a54fb0415d70b432c8b,2025-07-31T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 31 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1_WLEOaCOXsAiwzwEoJY2V_KnoNAkr6fD,c178112e7108d92471404a0d7545da67,[exporttegus@gmail.com] 2025-07-31T14-57 Boletin Estadistico Comercialización 31-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1nGC4-jCiFy4hQK3qVOfFJ94afiSy3PPK,a511743d53ebb27f05f9ed57c4cd6f1e,[exporttegus@gmail.com] 2025-07-29T14-57 Boletin Estadistico Comercialización 29-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1NyliXxcAIuSvGrPyIJmY9_6XgJ3V2AHj,99a30ace3efbe405c7c3a9a09740ea35,2025-07-29T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 29 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1xQtlKOBB1tYNzej5fJizt5NST0HpIF12,8a253186fa896e2a462e463ea550c213,[exporttegus@gmail.com] 2025-07-30T14-57 Boletin Estadistico Comercialización 30-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1yYjn9_eb0hF3veQ2u0PkY88c1n8BDibR,4c590f65ffddce63133b6c58f5680b15,2025-07-30T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 30 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1OCMJWnce83nUCmGqTEWjr-HXZ5nsmIO1,9a8f6238377891f532748b849a1192f1,[exporttegus@gmail.com] 2025-07-28T14-57 Boletin Estadistico Comercialización 28-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1eDTewQt-fMrcxJZUpT9zZWcnRz4R6tx_,f44ef53304f616da7dc70b329648380c,[exporttegus@gmail.com] 2025-07-25T14-57 Boletin Estadistico Comercialización 25-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1OBUXOpSyUuUxYkY9FHa6PHrIgzpc8ioi,1035169d5120fcc556c7bff5e5627f18,2025-07-25T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 25 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1h4wQMabphedFlF6KhOr39wWdT7UnyDRs,ff2adaefe722d43aa535639e4258f3ff,2025-07-28T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 28 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1RM8Gfb14iJMaJP45bKtjLfDacswlpNF_,58372015b36e08a5da985e06b462502d,[exporttegus@gmail.com] 2025-07-24T14-57 Boletin Estadistico Comercialización 24-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1uXGWmonF5XNXt2TmDCGwz1b5szCzji9t,a707c9e40fad0b4f4da62b4391c4e878,2025-07-24T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 24 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1UTaxa-o8OTlJTpLP7j4cWYzLTuG9v24Y,69fd3da6d9ba8c3385fb8c886cb0bc23,[exporttegus@gmail.com] 2025-07-23T14-57 Boletin Estadistico Comercialización 23-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
13F2X0a6p1Boa75aeVbJqeFgUe-r5xKXU,0c6c0ebf289cc803608eea0f2e537540,2025-07-23T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 23 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
19KCW3qhTy6QzeaE0g0-2WknfgEr1DJiR,a412e12303bca317489ace11b3ce1032,[exporttegus@gmail.com] 2025-07-22T14-57 Boletin Estadistico Comercialización 22-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1MwXEY2QFW-Sl3P5hofkXkmo4YRXcCCW-,235c2a373db6e60f36ca8f7f0e5cc9cc,[exporttegus@gmail.com] 2025-07-21T14-57 Boletin Estadistico Comercialización 21-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1mN8HWy8lHEk5TYmgKdDgOtpDgrvOWaVN,ffc3ba99e467c1a715ef08c74f888d0c,2025-07-22T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 22 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1JkE584OKjbCfYO1neS7d3PYRfAuUE24y,55b4fc4bee7ea8db233fdaf1547b1b8c,2025-07-21T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 21 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1VmkYoFMqmA-KRcSfgbeMC3f_wS3igISL,09e669023d1f81306651d2ebd151ec1a,2025-07-17T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 17 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1I5yUeAGjZGnoj0Udd2vpvxVhfEO5eZ3H,da970e9211ef5cbd774cb1c7722c0d05,2025-07-18T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 18 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1XKC292LYVsOQRI3JQKuk5gTCYE8DsoaY,c961000f603f2060cbdfd441607c402e,[exporttegus@gmail.com] 2025-07-18T14-57 Boletin Estadistico Comercialización 18-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1GOT4bfso6R3Ni5t-vLsv6H_QFKCTtfSt,62ff509a60bf05f90da9e7ba85b671f5,2025-07-16T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 16 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1KPBWc0JEYOurQ1VZfzKXBHcwjpXy8eZt,da880fac4ac6b623c354c3f7b44367ee,[exporttegus@gmail.com] 2025-07-17T14-57 Boletin Estadistico Comercialización 17-07-2025.pdf,2026-02-26T09:42:00.112210+00:00
1XK3Py_QmPm_qgsqRnfd7ClsOC2Kw2GUn,9b997bc10aa1d21873ebc4da8dd05dc6,2025-07-14T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 14 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1mO1ecuocmEZJUQjh48Uhu6bUv7UPlsmJ,3d23e2871e648af6a841c11beaae7a9a,2025-07-15T14-57 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 15 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
1MoeQv4Zx63VB61pu6Adex7Ut-P6B4rP3,077d0d273b65d2f383ec81b0c54843b5,2025-07-11T15-00 [exporttegus@gmail.com] Boletín Estadístico IHCAFE al 11 de Julio de 2025.pdf,2026-02-26T09:42:00.112210+00:00
